color,night,clue,ressources,reward_type,reward_value
red,False,False,"[]",red,1
grey,False,False,"['stone']",night,1
red,True,False,"[]","fix",0
grey,False,False,"['animal']","animal",1
grey,False,False,"[]","stone",2
grey,False,False,"[]","clue",2
green,False,True,"[]","fix",0
grey,False,True,"['plant']","fix",0
blue,False,False,"[]","blue",1
red,False,False,"['stone']","fix",0
grey,False,False,"[]","animal",2
grey,False,False,"['stone']","stone",1
yellow,False,False,"[]","clue",1
grey,False,False,"[]","plant",2
grey,False,False,"[]","['green','red']",1
grey,False,False,"[]","['red','yellow']",1
yellow,False,False,"[]","yellow",1
yellow,False,False,"['stone']","fix",0
grey,True,False,"['stone']","fix",0
grey,True,False,"['animal']","fix",0
grey,False,False,"[]","fix",5
green,False,False,"[]","night",1
blue,False,False,"['stone']","fix",0
grey,False,False,"[]","['blue','yellow']",1
blue,False,True,"[]","fix",0
grey,False,False,"[]","['red','blue']",1
grey,False,False,"['stone']","clue",1
grey,False,False,"['animal']","clue",1
grey,False,True,"['animal']","fix",0
grey,True,False,"['plant']","fix",0
grey,False,False,"[]","['yellow','green']",1
red,False,False,"['plant']","fix",0
green,False,False,"['animal']","fix",0
red,False,False,"['animal']","fix",0
green,False,False,"[]","green",1
grey,False,False,"[]","['green','blue']",1
yellow,False,True,"[]","fix",0
blue,False,False,"['animal']","fix",0
blue,False,False,"['plant']","fix",0
green,False,False,"['stone']","fix",0
grey,False,True,"['stone']","fix",0
grey,False,True,"[]","multi",4
yellow,False,False,"[]","multi",4
grey,False,False,"['plant']","plant",1
grey,False,True,"[]","clue",1




